Index1,Index2,Index3,Index4,Index5,Index6,Index7,Index8,Index9,Index10,Index11,Index12,Index13,Index14,Index15,Index16,Index17,Index18,Index19,Index20,Index21,Index22,Index23,Index24
5.79497651948078,6.45023695748139,4.46121855267861,3.40331938502437,5.18323509950489,6.10985664342886,7.02511178163777,5.55586396928835,4.50827524079622,4.43678957736115,2.34862601776224,5.389081019515,8.55621446189042,6.01955134210092,3.40679729314696,0.283130730418287,5.12732891700524,5.28682438740864,4.6142022813255,1.66238492684994,2.23057471672704,1.31253501859574,8.79649508590081,6.15971935405086
6.50989346732195,1.13340654963592,4.46404023513195,2.00983623412861,1.46011878369643,-0.533599326282675,2.61195421019143,2.76389591559199,4.3188889822361,3.18374026590388,-0.82319150805817,5.60754968641011,0.805366812319099,3.04481879638008,0.380226047773444,6.39125924054524,1.76027189717361,0.711980641927172,3.1967558246502,1.14558246282366,3.59926138231845,3.02655806454562,-1.941881405408,5.62378206491622
1.00390194939508,0.861924150220469,6.62437639653479,3.53802516191793,1.30803606884052,-3.12253747649634,2.90670096741471,3.7595851103381,7.36002670099629,-1.37065868351046,4.19993618555357,3.31761879868772,3.61531955924231,-2.0404532902358,3.29561549938979,-0.636982367224998,3.24077676501842,-2.30783855266576,1.79240920265509,3.54488480462569,2.04745411561062,4.32254228715009,2.83079371684501,3.28805028370829
1.20187076312357,3.23486064278885,2.88714772144511,-1.82707891323543,0.413040190182539,2.49903453019023,-0.774917337201361,1.69177206950827,-1.96537597128429,-3.24546230206025,3.36041199245067,0.582252656259346,2.18394683183999,-4.24980887218956,-2.76605299273007,-3.45411419555902,1.89479228831833,2.88679386748871,5.19688570979702,3.11391618906922,2.04399167612823,4.30855590438214,3.41601020349597,4.79844683624046
-2.62401341043593,-4.43469005539921,1.67350976117857,-2.76951348409631,0.183169570138954,-1.87193730052999,1.16339511593925,1.59817361683498,2.07736911503908,-2.63466631111315,0.451710231248365,1.12762286485185,-0.268962523704603,-2.61489356633683,0.129527330312654,0.273752509525028,1.33484200948786,-0.503839870230874,-2.48454641807853,-1.66612605461871,-0.498571733966735,0.024779464726389,-0.371444552666229,0.508680658297831
-3.81132704025822,-3.84984808418042,-0.814331232312622,-4.36632009975285,-0.0534139721230341,0.970416850950248,-0.490926874509386,-2.17600771496143,1.84998149571608,-1.72085066221648,2.19515810549014,-2.30431916671333,-0.451385291390953,-2.06817868494975,1.33618083518907,-1.08326599073838,-0.158390426634025,0.612669627557862,-1.68190952833995,3.52799080093244,0.0880518308467811,-3.58343038804478,-2.46617373203937,-2.82437034043863
2.05941864403559,3.45683159578957,0.160274409946216,-4.27847123891656,-2.59972228461472,2.63549204329497,-0.700975921704326,-2.09240151127967,-1.44484646779735,-2.38618903937985,-1.65068148925286,-5.12373805115814,-2.64607601374971,-2.50717056870117,-3.654518273138,-0.819008364517263,0.415661877116658,-5.09874447797326,-2.23478626691155,-1.89823659484388,-3.82145462282648,-1.80484454141442,-4.22266152064744,-2.25103348488841
0.524864091516402,-2.11930315350862,-3.04134714107009,-5.80433337634556,-2.81021529639012,-0.505117384995171,-5.5582417655314,-1.75200613417539,-5.52738627800266,-2.88954730016745,-3.34520126882243,-1.50869580759505,-0.274250521617597,-1.33510279931418,-3.50243609417478,-4.13025355180352,-3.61824527984514,-0.21279885150259,-3.10114299672304,1.31132051180242,-1.20922434808574,-3.03778416350875,-3.09609252234418,-5.16197072647067
-9.02571914316407,-3.86077077038976,-3.59686253693183,-7.99692401806793,-8.80074077782278,-3.92860237335304,-0.381404585867363,1.12592680469429,-4.63363488479435,-3.83643978279393,-5.08598533216666,-3.62986303904703,-5.78270900690057,-5.88936697678795,-2.78960214758931,-1.55419547938903,-4.96124022480623,-2.62659373571258,-5.44659903490331,-3.51399352737133,0.241728993416136,-3.71103917241374,-1.79464196313808,-3.05124434431122
-1.54480779851949,-2.4691379483069,-3.55425790385064,-3.04162422451547,-5.6098228804517,-6.14462687673997,-7.32632729905422,-3.79001755681178,-4.2164557622835,-3.30776130789301,-5.80795296684067,-5.85860606076558,-5.28406080290864,0.461463370038365,-3.86032033660632,-3.16229583261765,-5.50081911126316,-3.865373965038,-5.22061536040422,-6.09956022915952,-2.52885160006713,-4.62166349391819,-6.74274888529731,-2.86274946536562
